"COU"|"Country"|"POL"|"Pollutant"|"VAR"|"Variable"|"YEA"|"Year"|"Unit Code"|"Unit"|"PowerCode Code"|"PowerCode"|"Reference Period Code"|"Reference Period"|"Value"|"Flag Codes"|"Flags"
"SWE"|"Sweden"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2013"|"2013"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||55607.71||
"SWE"|"Sweden"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2014"|"2014"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||53846.362||
"SWE"|"Sweden"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2015"|"2015"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||53739.184||
"SWE"|"Sweden"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2016"|"2016"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||53285.936||
"SWE"|"Sweden"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2017"|"2017"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||52715.03||
"SWE"|"Sweden"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2018"|"2018"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||51779.237||
"CHE"|"Switzerland"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"1990"|"1990"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||53778.897||
"CHE"|"Switzerland"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"1991"|"1991"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||55658.488||
"CHE"|"Switzerland"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"1992"|"1992"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||55396.136||
"CHE"|"Switzerland"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"1993"|"1993"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||52921.288||
"CHE"|"Switzerland"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"1994"|"1994"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||51914.232||
"CHE"|"Switzerland"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"1995"|"1995"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||52829.745||
"CHE"|"Switzerland"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"1996"|"1996"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||53432.352||
"CHE"|"Switzerland"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"1997"|"1997"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||52303.066||
"CHE"|"Switzerland"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"1998"|"1998"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||53869.042||
"CHE"|"Switzerland"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"1999"|"1999"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||53658.465||
"CHE"|"Switzerland"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2000"|"2000"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||53080.697||
"CHE"|"Switzerland"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2001"|"2001"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||54601.117||
"CHE"|"Switzerland"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2002"|"2002"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||53068.383||
"CHE"|"Switzerland"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2003"|"2003"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||54095.78||
"CHE"|"Switzerland"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2004"|"2004"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||54698.084||
"CHE"|"Switzerland"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2005"|"2005"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||55414.415||
"CHE"|"Switzerland"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2006"|"2006"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||55022.396||
"CHE"|"Switzerland"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2007"|"2007"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||53159.34||
"CHE"|"Switzerland"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2008"|"2008"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||54524.829||
"CHE"|"Switzerland"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2009"|"2009"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||53082.114||
"CHE"|"Switzerland"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2010"|"2010"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||54726.721||
"CHE"|"Switzerland"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2011"|"2011"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||50615.832||
"CHE"|"Switzerland"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2012"|"2012"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||52037.416||
"CHE"|"Switzerland"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2013"|"2013"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||52816.492||
"CHE"|"Switzerland"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2014"|"2014"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||48877.39||
"CHE"|"Switzerland"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2015"|"2015"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||48412.499||
"CHE"|"Switzerland"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2016"|"2016"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||48725.312||
"CHE"|"Switzerland"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2017"|"2017"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||47873.185||
"CHE"|"Switzerland"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2018"|"2018"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||46332.507||
"TUR"|"Turkey"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"1990"|"1990"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||219367.813||
"TUR"|"Turkey"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"1991"|"1991"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||226756.072||
"TUR"|"Turkey"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"1992"|"1992"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||232975.376||
"TUR"|"Turkey"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"1993"|"1993"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||240316.701||
"TUR"|"Turkey"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"1994"|"1994"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||234287.667||
"TUR"|"Turkey"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"1995"|"1995"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||247761.956||
"TUR"|"Turkey"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"1996"|"1996"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||267396.686||
"TUR"|"Turkey"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"1997"|"1997"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||278626.959||
"TUR"|"Turkey"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"1998"|"1998"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||280231.004||
"TUR"|"Turkey"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"1999"|"1999"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||277650.216||
"TUR"|"Turkey"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2000"|"2000"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||298759.819||
"TUR"|"Turkey"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2001"|"2001"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||280301.378||
"TUR"|"Turkey"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2002"|"2002"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||286003.421||
"TUR"|"Turkey"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2003"|"2003"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||305260.925||
"TUR"|"Turkey"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2004"|"2004"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||314668.938||
"TUR"|"Turkey"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2005"|"2005"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||337139.733||
"TUR"|"Turkey"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2006"|"2006"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||358291.53||
"TUR"|"Turkey"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2007"|"2007"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||391422.385||
"TUR"|"Turkey"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2008"|"2008"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||387590.134||
"TUR"|"Turkey"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2009"|"2009"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||395595.996||
"TUR"|"Turkey"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2010"|"2010"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||398882.583||
"TUR"|"Turkey"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2011"|"2011"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||427830.532||
"TUR"|"Turkey"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2012"|"2012"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||447254.811||
"TUR"|"Turkey"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2013"|"2013"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||439325.691||
"TUR"|"Turkey"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2014"|"2014"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||458368.968||
"TUR"|"Turkey"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2015"|"2015"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||472595.009||
"TUR"|"Turkey"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2016"|"2016"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||497741.896||
"TUR"|"Turkey"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2017"|"2017"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||523752.84||
"TUR"|"Turkey"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2018"|"2018"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||520941.588||
"GBR"|"United Kingdom"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"1990"|"1990"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||797812.044||
"GBR"|"United Kingdom"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"1991"|"1991"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||807236.092||
"GBR"|"United Kingdom"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"1992"|"1992"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||786435.906||
"GBR"|"United Kingdom"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"1993"|"1993"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||767022.497||
"GBR"|"United Kingdom"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"1994"|"1994"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||758171.049||
"GBR"|"United Kingdom"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"1995"|"1995"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||751691.005||
"GBR"|"United Kingdom"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"1996"|"1996"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||773629.78||
"GBR"|"United Kingdom"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"1997"|"1997"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||748416.322||
"GBR"|"United Kingdom"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"1998"|"1998"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||747129.659||
"GBR"|"United Kingdom"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"1999"|"1999"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||716725.958||
"GBR"|"United Kingdom"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2000"|"2000"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||716279.71||
"GBR"|"United Kingdom"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2001"|"2001"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||719097.192||
"GBR"|"United Kingdom"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2002"|"2002"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||699596.359||
"GBR"|"United Kingdom"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2003"|"2003"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||706682.231||
"GBR"|"United Kingdom"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2004"|"2004"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||703280.27||
"GBR"|"United Kingdom"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2005"|"2005"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||695430.66||
"GBR"|"United Kingdom"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2006"|"2006"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||688259.169||
"GBR"|"United Kingdom"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2007"|"2007"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||676546.331||
"GBR"|"United Kingdom"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2008"|"2008"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||656112.474||
"GBR"|"United Kingdom"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2009"|"2009"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||600031.686||
"GBR"|"United Kingdom"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2010"|"2010"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||614493.219||
"GBR"|"United Kingdom"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2011"|"2011"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||567259.487||
"GBR"|"United Kingdom"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2012"|"2012"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||583865.702||
"GBR"|"United Kingdom"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2013"|"2013"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||570218.676||
"GBR"|"United Kingdom"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2014"|"2014"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||529981.28||
"GBR"|"United Kingdom"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2015"|"2015"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||512121.422||
"GBR"|"United Kingdom"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2016"|"2016"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||486371.703||
"GBR"|"United Kingdom"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2017"|"2017"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||475259.765||
"GBR"|"United Kingdom"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2018"|"2018"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||465931.875||
"USA"|"United States"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"1990"|"1990"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||6437000.131||
"USA"|"United States"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"1991"|"1991"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||6373259.703||
"USA"|"United States"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"1992"|"1992"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||6480086.588||
"USA"|"United States"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"1993"|"1993"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||6596774.554||
"USA"|"United States"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"1994"|"1994"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||6685730.471||
"USA"|"United States"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"1995"|"1995"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||6771015.64||
"USA"|"United States"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"1996"|"1996"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||6974407.044||
"USA"|"United States"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"1997"|"1997"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||7028804.635||
"USA"|"United States"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"1998"|"1998"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||7077750.264||
"USA"|"United States"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"1999"|"1999"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||7125608.984||
"USA"|"United States"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2000"|"2000"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||7275396.969||
"USA"|"United States"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2001"|"2001"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||7172475.076||
"USA"|"United States"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2002"|"2002"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||7214460.602||
"USA"|"United States"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2003"|"2003"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||7255112.41||
"USA"|"United States"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2004"|"2004"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||7381668.684||
"USA"|"United States"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2005"|"2005"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||7391771.13||
"USA"|"United States"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2006"|"2006"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||7314388.891||
"USA"|"United States"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2007"|"2007"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||7416454.469||
"USA"|"United States"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2008"|"2008"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||7210129.302||
"USA"|"United States"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2009"|"2009"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||6753906.086||
"USA"|"United States"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2010"|"2010"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||6981613.045||
"USA"|"United States"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2011"|"2011"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||6820533.469||
"USA"|"United States"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2012"|"2012"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||6580674.816||
"USA"|"United States"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2013"|"2013"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||6769551.029||
"USA"|"United States"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2014"|"2014"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||6829016.655||
"USA"|"United States"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2015"|"2015"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||6676371.427||
"USA"|"United States"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2016"|"2016"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||6524080.438||
"USA"|"United States"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2017"|"2017"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||6488234.64||
"USA"|"United States"|"GHG"|"Greenhouse gases"|"TOTAL"|"Total  emissions excluding LULUCF"|"2018"|"2018"|"T_CO2_EQVT"|"Tonnes of CO2 equivalent"|"3"|"Thousands"|||6676649.617||
